Source,Winner,Winner Score,Loser,Loser Score,GameID,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore
NateDavis,Giants,20,Giants,16,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,20,20
TylerDragon,Eagles,24,Eagles,16,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,16,16
MichaelMiddlehurst-Schwartz,Eagles,23,Eagles,16,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,16,16
LorenzoReyes,Eagles,25,Eagles,10,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,10,10
JarrettBell,Packers,38,Packers,13,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,13,13
ChrisBumbaca,Packers,26,Packers,23,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,23,23
NateDavis,Packers,24,Packers,17,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,17,17
TylerDragon,Packers,28,Packers,17,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,17,17
MichaelMiddlehurst-Schwartz,Packers,27,Packers,16,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,16,16
LorenzoReyes,Packers,31,Packers,12,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,12,12
JarrettBell,Falcons,24,Falcons,19,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,19,19
ChrisBumbaca,Falcons,31,Falcons,20,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,20,20
NateDavis,Falcons,27,Falcons,17,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,17,17
TylerDragon,Falcons,24,Falcons,21,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,21,21
MichaelMiddlehurst-Schwartz,Falcons,26,Falcons,20,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,20,20
LorenzoReyes,Falcons,28,Falcons,13,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,13,13
JarrettBell,Buccaneers,31,Buccaneers,11,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,11,11
ChrisBumbaca,Buccaneers,30,Buccaneers,22,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,22,22
NateDavis,Buccaneers,36,Buccaneers,17,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,17,17
TylerDragon,Buccaneers,28,Buccaneers,13,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,13,13
MichaelMiddlehurst-Schwartz,Buccaneers,38,Buccaneers,23,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,23,23
LorenzoReyes,Buccaneers,25,Buccaneers,6,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,6,6
JarrettBell,Commanders,31,Commanders,17,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,31,31
ChrisBumbaca,Commanders,23,Commanders,17,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,23,23
NateDavis,Commanders,24,Commanders,20,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,24,24
TylerDragon,Commanders,27,Commanders,21,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,27,27
MichaelMiddlehurst-Schwartz,Commanders,24,Commanders,21,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,24,24
LorenzoReyes,Commanders,27,Commanders,15,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,27,27
JarrettBell,Colts,29,Colts,8,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,8,8
ChrisBumbaca,Jaguars,27,Jaguars,24,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,27,27
NateDavis,Colts,31,Colts,13,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,13,13
TylerDragon,Colts,21,Colts,17,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,17,17
MichaelMiddlehurst-Schwartz,Colts,28,Colts,20,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,20,20
LorenzoReyes,Colts,23,Colts,10,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,10,10
JarrettBell,Texans,17,Texans,13,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,17,17
ChrisBumbaca,Texans,23,Texans,20,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,23,23
NateDavis,Texans,23,Texans,16,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,23,23
TylerDragon,Texans,21,Texans,18,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,21,21
MichaelMiddlehurst-Schwartz,Texans,27,Texans,20,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,27,27
LorenzoReyes,Texans,19,Texans,14,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,19,19
JarrettBell,Bills,26,Bills,6,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,26,26
ChrisBumbaca,Bills,17,Bills,13,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,17,17
NateDavis,Bills,20,Bills,13,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,20,20
TylerDragon,Bills,21,Bills,20,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,21,21
MichaelMiddlehurst-Schwartz,Bills,24,Bills,17,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,24,24
LorenzoReyes,Bills,26,Bills,8,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,26,26
JarrettBell,Broncos,21,Broncos,17,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,17,17
ChrisBumbaca,Broncos,22,Broncos,19,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,19,19
NateDavis,Broncos,27,Broncos,17,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,17,17
TylerDragon,Broncos,26,Broncos,17,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,17,17
MichaelMiddlehurst-Schwartz,Broncos,24,Broncos,18,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,18,18
LorenzoReyes,Broncos,21,Broncos,16,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,16,16
JarrettBell,49ers,20,49ers,17,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,20,20
ChrisBumbaca,Cardinals,25,Cardinals,19,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,19,19
NateDavis,Cardinals,24,Cardinals,16,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,16,16
TylerDragon,Cardinals,27,Cardinals,21,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,21,21
MichaelMiddlehurst-Schwartz,Cardinals,28,Cardinals,19,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,19,19
LorenzoReyes,49ers,21,49ers,16,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,21,21
JarrettBell,Dolphins,24,Dolphins,21,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,24,24
ChrisBumbaca,Jets,31,Jets,30,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,30,30
NateDavis,Jets,23,Jets,20,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,20,20
TylerDragon,Jets,26,Jets,20,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,20,20
MichaelMiddlehurst-Schwartz,Dolphins,21,Dolphins,16,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,21,21
LorenzoReyes,Dolphins,24,Dolphins,13,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,24,24
JarrettBell,Seahawks,24,Seahawks,20,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,24,24
ChrisBumbaca,Seahawks,29,Seahawks,21,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,29,29
NateDavis,Seahawks,24,Seahawks,13,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,24,24
TylerDragon,Seahawks,25,Seahawks,21,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,25,25
MichaelMiddlehurst-Schwartz,Seahawks,26,Seahawks,16,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,26,26
LorenzoReyes,Seahawks,20,Seahawks,17,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,20,20
JarrettBell,Chargers,27,Chargers,17,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,27,27
ChrisBumbaca,Chargers,21,Chargers,20,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,21,21
NateDavis,Chargers,23,Chargers,20,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,23,23
TylerDragon,Chargers,27,Chargers,20,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,27,27
MichaelMiddlehurst-Schwartz,Chargers,28,Chargers,17,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,28,28
LorenzoReyes,Chargers,23,Chargers,10,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,23,23
JarrettBell,Lions,38,Lions,31,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,31,31
ChrisBumbaca,Vikings,35,Vikings,34,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,35,35
NateDavis,Lions,31,Lions,25,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,25,25
TylerDragon,Lions,31,Lions,30,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,30,30
MichaelMiddlehurst-Schwartz,Vikings,31,Vikings,28,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,31,31
LorenzoReyes,Lions,33,Lions,28,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,28,28
AliNFL,Ravens,33,Browns,14,CLEBAL,CLE,Browns,Cleveland Browns,BAL,Ravens,Baltimore Ravens,14,33
BrookeNFL,Ravens,41,Browns,13,CLEBAL,CLE,Browns,Cleveland Browns,BAL,Ravens,Baltimore Ravens,13,41
DanNFL,Ravens,33,Browns,10,CLEBAL,CLE,Browns,Cleveland Browns,BAL,Ravens,Baltimore Ravens,10,33
GennaroNFL,Ravens,34,Browns,13,CLEBAL,CLE,Browns,Cleveland Browns,BAL,Ravens,Baltimore Ravens,13,34
TomNFL,Ravens,30,Browns,11,CLEBAL,CLE,Browns,Cleveland Browns,BAL,Ravens,Baltimore Ravens,11,30
AliNFL,Bengals,30,Steelers,27,CINPIT,CIN,Bengals,Cincinnati Bengals,PIT,Steelers,Pittsburgh Steelers,30,27
BrookeNFL,Steelers,29,Bengals,27,CINPIT,CIN,Bengals,Cincinnati Bengals,PIT,Steelers,Pittsburgh Steelers,27,29
DanNFL,Bengals,27,Steelers,23,CINPIT,CIN,Bengals,Cincinnati Bengals,PIT,Steelers,Pittsburgh Steelers,27,23
GennaroNFL,Bengals,31,Steelers,23,CINPIT,CIN,Bengals,Cincinnati Bengals,PIT,Steelers,Pittsburgh Steelers,31,23
TomNFL,Bengals,27,Steelers,24,CINPIT,CIN,Bengals,Cincinnati Bengals,PIT,Steelers,Pittsburgh Steelers,27,24
AliNFL,Falcons,27,Panthers,17,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,17,27
BrookeNFL,Falcons,26,Panthers,20,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,20,26
DanNFL,Falcons,30,Panthers,20,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,20,30
GennaroNFL,Falcons,27,Panthers,21,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,21,27
TomNFL,Falcons,27,Panthers,20,CARATL,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,20,27
AliNFL,Commanders,27,Cowboys,20,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,27,20
BrookeNFL,Cowboys,27,Commanders,24,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,24,27
DanNFL,Commanders,24,Cowboys,18,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,24,18
GennaroNFL,Commanders,27,Cowboys,20,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,27,20
TomNFL,Commanders,26,Cowboys,20,WASDAL,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,26,20
AliNFL,Packers,30,Bears,21,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,21,30
BrookeNFL,Packers,26,Bears,20,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,20,26
DanNFL,Packers,26,Bears,14,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,14,26
GennaroNFL,Packers,27,Bears,19,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,19,27
TomNFL,Packers,27,Bears,14,CHIGB,CHI,Bears,Chicago Bears,GB,Packers,Green Bay Packers,14,27
AliNFL,Jaguars,24,Colts,23,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,24,23
BrookeNFL,Colts,28,Jaguars,21,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,21,28
DanNFL,Colts,24,Jaguars,21,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,21,24
GennaroNFL,Colts,24,Jaguars,17,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,17,24
TomNFL,Colts,24,Jaguars,21,JACIND,JAC,Jaguars,Jacksonville Jaguars,IND,Colts,Indianapolis Colts,21,24
AliNFL,Bills,23,Patriots,22,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,23,22
BrookeNFL,Patriots,23,Bills,21,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,21,23
DanNFL,Patriots,20,Bills,17,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,17,20
GennaroNFL,Patriots,21,Bills,20,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,20,21
TomNFL,Patriots,20,Bills,16,BUFNE,BUF,Bills,Buffalo Bills,NE,Patriots,New England Patriots,16,20
AliNFL,Giants,21,Eagles,18,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,21,18
BrookeNFL,Eagles,22,Giants,17,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,17,22
DanNFL,Eagles,20,Giants,16,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,16,20
GennaroNFL,Eagles,18,Giants,16,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,16,18
TomNFL,Giants,21,Eagles,17,NYGPHI,NYG,Giants,New York Giants,PHI,Eagles,Philadelphia Eagles,21,17
AliNFL,Buccaneers,31,Saints,17,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,17,31
BrookeNFL,Buccaneers,33,Saints,20,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,20,33
DanNFL,Buccaneers,31,Saints,10,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,10,31
GennaroNFL,Buccaneers,25,Saints,16,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,16,25
TomNFL,Buccaneers,30,Saints,14,NOTB,NO,Saints,New Orleans Saints,TB,Buccaneers,Tampa Bay Buccaneers,14,30
AliNFL,Texans,21,Titans,18,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,21,18
BrookeNFL,Titans,20,Texans,17,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,17,20
DanNFL,Texans,20,Titans,18,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,20,18
GennaroNFL,Texans,23,Titans,14,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,23,14
TomNFL,Texans,21,Titans,17,HOUTEN,HOU,Texans,Houston Texans,TEN,Titans,Tennessee Titans,21,17
AliNFL,Cardinals,23,49ers,20,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,20,23
BrookeNFL,Cardinals,24,49ers,19,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,19,24
DanNFL,49ers,21,Cardinals,20,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,21,20
GennaroNFL,Cardinals,23,49ers,17,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,17,23
TomNFL,Cardinals,24,49ers,17,SFARI,SF,49ers,San Francisco 49ers,ARI,Cardinals,Arizona Cardinals,17,24
AliNFL,Broncos,26,Chiefs,16,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,16,26
BrookeNFL,Broncos,27,Chiefs,21,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,21,27
DanNFL,Broncos,25,Chiefs,13,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,13,25
GennaroNFL,Broncos,26,Chiefs,14,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,14,26
TomNFL,Broncos,23,Chiefs,17,KCDEN,KC,Chiefs,Kansas City Chiefs,DEN,Broncos,Denver Broncos,17,23
AliNFL,Seahawks,27,Rams,17,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,27,17
BrookeNFL,Seahawks,27,Rams,17,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,27,17
DanNFL,Seahawks,23,Rams,15,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,23,15
GennaroNFL,Seahawks,20,Rams,10,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,20,10
TomNFL,Seahawks,27,Rams,14,SEALAR,SEA,Seahawks,Seattle Seahawks,LAR,L.A. Rams,Los Angeles Rams,27,14
AliNFL,Chargers,23,Raiders,17,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,23,17
BrookeNFL,Chargers,20,Raiders,16,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,20,16
DanNFL,Chargers,23,Raiders,17,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,23,17
GennaroNFL,Chargers,16,Raiders,9,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,16,9
TomNFL,Chargers,25,Raiders,17,LACLV,LAC,Chargers,Los Angeles Chargers,LV,Raiders,Las Vegas Raiders,25,17
AliNFL,Jets,20,Dolphins,18,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,18,20
BrookeNFL,Jets,26,Dolphins,14,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,14,26
DanNFL,Dolphins,21,Jets,16,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,21,16
GennaroNFL,Jets,24,Dolphins,17,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,17,24
TomNFL,Dolphins,21,Jets,18,MIANYJ,MIA,Dolphins,Miami Dolphins,NYJ,N.Y. Jets,New York Jets,21,18
AliNFL,Lions,34,Vikings,31,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,31,34
BrookeNFL,Vikings,30,Lions,27,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,30,27
DanNFL,Vikings,29,Lions,27,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,29,27
GennaroNFL,Lions,34,Vikings,30,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,30,34
TomNFL,Lions,30,Vikings,27,MINDET,MIN,Vikings,Minnesota Vikings,DET,Lions,Detroit Lions,27,30
