Source,Winner,Winner Score,Loser,Loser Score,GameID,GameIDInt,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore,Spread,Total
JarrettBell,Broncos,27,Jaguars,26,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,26,27,-2.5,45.5
NickBrinkerhoff,Jaguars,31,Broncos,27,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,31,27,-2.5,45.5
ChrisBumbaca,Broncos,24,Jaguars,23,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,23,24,-2.5,45.5
NateDavis,Broncos,27,Jaguars,24,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,24,27,-2.5,45.5
AdamKaufman,Jaguars,24,Broncos,20,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,24,20,-2.5,45.5
MikeMiddlehurst-Schwartz,Jaguars,27,Broncos,24,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,27,24,-2.5,45.5
JarrettBell,Raiders,20,Chargers,17,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,20,17,-6.5,43
NickBrinkerhoff,Chargers,27,Raiders,21,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,21,27,-6.5,43
ChrisBumbaca,Chargers,24,Raiders,14,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,14,24,-6.5,43
NateDavis,Chargers,27,Raiders,23,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,23,27,-6.5,43
AdamKaufman,Chargers,27,Raiders,20,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,20,27,-6.5,43
MikeMiddlehurst-Schwartz,Chargers,23,Raiders,19,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,19,23,-6.5,43
DRatings,Packers,24,Jets,19,GBNYJ,4798291,GB,Packers,Green Bay Packers,NYJ,Jets,New York Jets,24,19,3.5,44.5
DRatings,Vikings,18,Bears,25,MINCHI,4798287,MIN,Vikings,Minnesota Vikings,CHI,Bears,Chicago Bears,18,25,-4,48
DRatings,Steelers,20,Patriots,24,PITNE,4798285,PIT,Steelers,Pittsburgh Steelers,NE,Patriots,New England Patriots,20,24,-4.5,41.5
DRatings,Panthers,22,Falcons,19,CARATL,4798289,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,22,19,2.5,44
DRatings,Browns,17,Buccaneers,26,CLETB,4798298,CLE,Browns,Cleveland Browns,TB,Buccaneers,Tampa Bay Buccaneers,17,26,-8,41.5
DRatings,Bengals,21,Texans,24,CINHOU,4798296,CIN,Bengals,Cincinnati Bengals,HOU,Texans,Houston Texans,21,24,-2.5,46
DRatings,Saints,16,Ravens,29,NOBAL,4798294,NO,Saints,New Orleans Saints,BAL,Ravens,Baltimore Ravens,16,29,-7.5,46
DRatings,Eagles,24,Titans,17,PHITEN,4798282,PHI,Eagles,Philadelphia Eagles,TEN,Titans,Tennessee Titans,24,17,7.5,39
DRatings,Raiders,18,Chargers,26,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,18,26,-6.5,43
DRatings,Jaguars,21,Broncos,24,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,21,24,-2.5,45.5
DRatings,Commanders,24,Cowboys,28,WASDAL,4798306,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,24,28,-4,50
DRatings,Seahawks,24,Cardinals,19,SEAARI,4798304,SEA,Seahawks,Seattle Seahawks,ARI,Cardinals,Arizona Cardinals,24,19,4,40.5
DRatings,Dolphins,16,49ers,32,MIASF,4798305,MIA,Dolphins,Miami Dolphins,SF,49ers,San Francisco 49ers,16,32,-13,45
DRatings,Colts,20,Chiefs,27,INDKC,4798307,IND,Colts,Indianapolis Colts,KC,Chiefs,Kansas City Chiefs,20,27,-6.5,46.5
oddstrader,Eagles,22,Titans,16,PHITEN,4798282,PHI,Eagles,Philadelphia Eagles,TEN,Titans,Tennessee Titans,22,16,7.5,39
oddstrader,Steelers,20,Patriots,22,PITNE,4798285,PIT,Steelers,Pittsburgh Steelers,NE,Patriots,New England Patriots,20,22,-4.5,41.5
oddstrader,Vikings,23,Bears,25,MINCHI,4798287,MIN,Vikings,Minnesota Vikings,CHI,Bears,Chicago Bears,23,25,-4,48
oddstrader,Panthers,21,Falcons,20,CARATL,4798289,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,21,20,2.5,44
oddstrader,Packers,24,Jets,21,GBNYJ,4798291,GB,Packers,Green Bay Packers,NYJ,Jets,New York Jets,24,21,3.5,44.5
oddstrader,Saints,18,Ravens,27,NOBAL,4798294,NO,Saints,New Orleans Saints,BAL,Ravens,Baltimore Ravens,18,27,-7.5,46
oddstrader,Bengals,24,Texans,22,CINHOU,4798296,CIN,Bengals,Cincinnati Bengals,HOU,Texans,Houston Texans,24,22,-2.5,46
oddstrader,Browns,16,Buccaneers,25,CLETB,4798298,CLE,Browns,Cleveland Browns,TB,Buccaneers,Tampa Bay Buccaneers,16,25,-8,41.5
oddstrader,Jaguars,23,Broncos,21,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,23,21,-2.5,45.5
oddstrader,Raiders,19,Chargers,23,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,19,23,-6.5,43
oddstrader,Seahawks,22,Cardinals,19,SEAARI,4798304,SEA,Seahawks,Seattle Seahawks,ARI,Cardinals,Arizona Cardinals,22,19,4,40.5
oddstrader,Dolphins,16,49ers,28,MIASF,4798305,MIA,Dolphins,Miami Dolphins,SF,49ers,San Francisco 49ers,16,28,-13,45
oddstrader,Commanders,23,Cowboys,25,WASDAL,4798306,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,23,25,-4,50
oddstrader,Colts,20,Chiefs,24,INDKC,4798307,IND,Colts,Indianapolis Colts,KC,Chiefs,Kansas City Chiefs,20,24,-6.5,46.5
oddstrader,Giants,22,Rams,26,NYGLAR,4798308,NYG,Giants,New York Giants,LAR,Rams,Los Angeles Rams,22,26,-7,48
NFLSpinzone,Bills,31,Lions,23,DETBUF,4798194,DET,Lions,Detroit Lions,BUF,Bills,Buffalo Bills,23,31,-5.5,55
NFLSpinzone,Bears,34,Vikings,26,MINCHI,4798287,MIN,Vikings,Minnesota Vikings,CHI,Bears,Chicago Bears,26,34,-4,48
NFLSpinzone,Eagles,28,Titans,13,PHITEN,4798282,PHI,Eagles,Philadelphia Eagles,TEN,Titans,Tennessee Titans,28,13,7.5,39
NFLSpinzone,Patriots,20,Steelers,18,PITNE,4798285,PIT,Steelers,Pittsburgh Steelers,NE,Patriots,New England Patriots,18,20,-4.5,41.5
NFLSpinzone,Packers,24,Jets,20,GBNYJ,4798291,GB,Packers,Green Bay Packers,NYJ,Jets,New York Jets,24,20,3.5,44.5
NFLSpinzone,Buccaneers,35,Browns,10,CLETB,4798298,CLE,Browns,Cleveland Browns,TB,Buccaneers,Tampa Bay Buccaneers,10,35,-8,41.5
NFLSpinzone,Ravens,30,Saints,23,NOBAL,4798294,NO,Saints,New Orleans Saints,BAL,Ravens,Baltimore Ravens,23,30,-7.5,46
NFLSpinzone,Bengals,24,Texans,23,CINHOU,4798296,CIN,Bengals,Cincinnati Bengals,HOU,Texans,Houston Texans,24,23,-2.5,46
NFLSpinzone,Jaguars,27,Broncos,23,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,27,23,-2.5,45.5
NFLSpinzone,Chargers,23,Raiders,19,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,19,23,-6.5,43
NFLSpinzone,Cowboys,34,Commanders,24,WASDAL,4798306,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,24,34,-4,50
NFLSpinzone,Cardinals,19,Seahawks,17,SEAARI,4798304,SEA,Seahawks,Seattle Seahawks,ARI,Cardinals,Arizona Cardinals,17,19,4,40.5
NFLSpinzone,49ers,38,Dolphins,9,MIASF,4798305,MIA,Dolphins,Miami Dolphins,SF,49ers,San Francisco 49ers,9,38,-13,45
NFLSpinzone,Chiefs,34,Colts,21,INDKC,4798307,IND,Colts,Indianapolis Colts,KC,Chiefs,Kansas City Chiefs,21,34,-6.5,46.5
NFLSpinzone,Rams,31,Giants,24,NYGLAR,4798308,NYG,Giants,New York Giants,LAR,Rams,Los Angeles Rams,24,31,-7,48
clutchpoints,Bills,38,Lions,30,DETBUF,4798194,DET,Lions,Detroit Lions,BUF,Bills,Buffalo Bills,30,38,-5.5,55
clutchpoints,Falcons,17,Panthers,16,CARATL,4798289,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,16,17,2.5,44
clutchpoints,Ravens,30,Saints,20,NOBAL,4798294,NO,Saints,New Orleans Saints,BAL,Ravens,Baltimore Ravens,20,30,-7.5,46
clutchpoints,Jets,21,Giants,19,GBNYJ,4798291,GB,Packers,Green Bay Packers,LAR,Rams,Los Angeles Rams,19,19,3.5,44.5
clutchpoints,Bears,35,Vikings,28,MINCHI,4798287,MIN,Vikings,Minnesota Vikings,CHI,Bears,Chicago Bears,28,35,-4,48
clutchpoints,Bengals,28,Texans,27,CINHOU,4798296,CIN,Bengals,Cincinnati Bengals,HOU,Texans,Houston Texans,28,27,-2.5,46
clutchpoints,Patriots,23,Steelers,10,PITNE,4798285,PIT,Steelers,Pittsburgh Steelers,NE,Patriots,New England Patriots,10,23,-4.5,41.5
clutchpoints,Buccaneers,28,Browns,6,CLETB,4798298,CLE,Browns,Cleveland Browns,TB,Buccaneers,Tampa Bay Buccaneers,6,28,-8,41.5
clutchpoints,Eagles,20,Titans,16,PHITEN,4798282,PHI,Eagles,Philadelphia Eagles,TEN,Titans,Tennessee Titans,20,16,7.5,39
clutchpoints,Jaguars,29,Broncos,26,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,29,26,-2.5,45.5
clutchpoints,Chargers,24,Raiders,23,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,23,24,-6.5,43
clutchpoints,Seahawks,16,Cardinals,13,SEAARI,4798304,SEA,Seahawks,Seattle Seahawks,ARI,Cardinals,Arizona Cardinals,16,13,4,40.5
clutchpoints,49ers,17,Dolphins,10,MIASF,4798305,MIA,Dolphins,Miami Dolphins,SF,49ers,San Francisco 49ers,10,17,-13,45
clutchpoints,Cowboys,30,Commanders,23,WASDAL,4798306,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,23,30,-4,50
clutchpoints,Chiefs,27,Colts,17,INDKC,4798307,IND,Colts,Indianapolis Colts,KC,Chiefs,Kansas City Chiefs,17,27,-6.5,46.5
clutchpoints,Rams,27,Giants,26,NYGLAR,4798308,NYG,Giants,New York Giants,LAR,Rams,Los Angeles Rams,26,27,-7,48
copilot,Bills,31,Lions,27,DETBUF,4798194,DET,Lions,Detroit Lions,BUF,Bills,Buffalo Bills,27,31,-5.5,55
copilot,Panthers,24,Falcons,20,CARATL,4798289,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,24,20,2.5,44
copilot,Ravens,30,Saints,17,NOBAL,4798294,NO,Saints,New Orleans Saints,BAL,Ravens,Baltimore Ravens,17,30,-7.5,46
copilot,Bears,27,Vikings,20,MINCHI,4798287,MIN,Vikings,Minnesota Vikings,CHI,Bears,Chicago Bears,20,27,-4,48
copilot,Texans,28,Bengals,24,CINHOU,4798296,CIN,Bengals,Cincinnati Bengals,HOU,Texans,Houston Texans,24,28,-2.5,46
copilot,Patriots,20,Steelers,16,PITNE,4798285,PIT,Steelers,Pittsburgh Steelers,NE,Patriots,New England Patriots,16,20,-4.5,41.5
copilot,Packers,26,Giants,19,GBNYJ,4798291,GB,Packers,Green Bay Packers,LAR,Rams,Los Angeles Rams,26,19,3.5,44.5
copilot,Buccaneers,24,Browns,13,CLETB,4798298,CLE,Browns,Cleveland Browns,TB,Buccaneers,Tampa Bay Buccaneers,13,24,-8,41.5
copilot,Eagles,30,Titans,16,PHITEN,4798282,PHI,Eagles,Philadelphia Eagles,TEN,Titans,Tennessee Titans,30,16,7.5,39
copilot,Broncos,23,Jaguars,20,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,20,23,-2.5,45.5
copilot,Chargers,27,Raiders,17,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,17,27,-6.5,43
copilot,Seahawks,24,Cardinals,21,SEAARI,4798304,SEA,Seahawks,Seattle Seahawks,ARI,Cardinals,Arizona Cardinals,24,21,4,40.5
copilot,Cowboys,31,Commanders,28,WASDAL,4798306,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,28,31,-4,50
copilot,49ers,30,Dolphins,16,MIASF,4798305,MIA,Dolphins,Miami Dolphins,SF,49ers,San Francisco 49ers,16,30,-13,45
copilot,Chiefs,28,Colts,20,INDKC,4798307,IND,Colts,Indianapolis Colts,KC,Chiefs,Kansas City Chiefs,20,28,-6.5,46.5
copilot,Rams,27,Giants,17,NYGLAR,4798308,NYG,Giants,New York Giants,LAR,Rams,Los Angeles Rams,17,27,-7,48
NickWhalen,Bills,37,Lions,31,DETBUF,4798194,DET,Lions,Detroit Lions,BUF,Bills,Buffalo Bills,31,37,-5.5,55
NickWhalen,Packers,24,Jets,21,GBNYJ,4798291,GB,Packers,Green Bay Packers,NYJ,Jets,New York Jets,24,21,3.5,44.5
NickWhalen,Panthers,21,Falcons,17,CARATL,4798289,CAR,Panthers,Carolina Panthers,ATL,Falcons,Atlanta Falcons,21,17,2.5,44
NickWhalen,Bears,34,Vikings,27,MINCHI,4798287,MIN,Vikings,Minnesota Vikings,CHI,Bears,Chicago Bears,27,34,-4,48
NickWhalen,Eagles,21,Titans,10,PHITEN,4798282,PHI,Eagles,Philadelphia Eagles,TEN,Titans,Tennessee Titans,21,10,7.5,39
NickWhalen,Patriots,23,Steelers,17,PITNE,4798285,PIT,Steelers,Pittsburgh Steelers,NE,Patriots,New England Patriots,17,23,-4.5,41.5
NickWhalen,Buccaneers,28,Browns,14,CLETB,4798298,CLE,Browns,Cleveland Browns,TB,Buccaneers,Tampa Bay Buccaneers,14,28,-8,41.5
NickWhalen,Ravens,27,Saints,20,NOBAL,4798294,NO,Saints,New Orleans Saints,BAL,Ravens,Baltimore Ravens,20,27,-7.5,46
NickWhalen,Texans,24,Bengals,23,CINHOU,4798296,CIN,Bengals,Cincinnati Bengals,HOU,Texans,Houston Texans,23,24,-2.5,46
NickWhalen,Broncos,24,Jaguars,21,JAXDEN,4798300,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,21,24,-2.5,45.5
NickWhalen,Chargers,23,Raiders,17,LVLAC,4798303,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,17,23,-6.5,43
NickWhalen,Cowboys,34,Commanders,24,WASDAL,4798306,WAS,Commanders,Washington Commanders,DAL,Cowboys,Dallas Cowboys,24,34,-4,50
NickWhalen,Seahawks,20,Cardinals,17,SEAARI,4798304,SEA,Seahawks,Seattle Seahawks,ARI,Cardinals,Arizona Cardinals,20,17,4,40.5
NickWhalen,49ers,30,Dolphins,13,MIASF,4798305,MIA,Dolphins,Miami Dolphins,SF,49ers,San Francisco 49ers,13,30,-13,45
NickWhalen,Chiefs,24,Colts,20,INDKC,4798307,IND,Colts,Indianapolis Colts,KC,Chiefs,Kansas City Chiefs,20,24,-6.5,46.5
NickWhalen,Rams,27,Giants,20,NYGLAR,4798308,NYG,Giants,New York Giants,LAR,Rams,Los Angeles Rams,20,27,-7,48
