Source,Winner,Winner Score,Loser,Loser Score,GameID,GameIDInt,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore,Spread,Total
PetePrisco,Bucs,27,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,20,-3,45
PetePrisco,Rams,24,Panthers,16,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,24,16,11,45
PetePrisco,Seahawks,30,Vikings,9,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,9,30,-10.5,41
PetePrisco,Bills,31,Steelers,22,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,31,22,3.5,48
PetePrisco,Chargers,24,Raiders,10,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,10,24,-10,41
PetePrisco,Broncos,22,Commanders,10,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,22,10,6.5,43
PetePrisco,Patriots,31,Giants,21,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,21,31,-7.5,47.5
SBR,Ravens,30,Bengals,20,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,20,30,-7,52
SBR,Jaguars,27,Titans,13,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,27,13,6.5,41.5
SBR,Dolphins,27,Saints,17,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,17,27,-6,41.5
SBR,Seahawks,31,Vikings,17,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,17,31,-10.5,41
SBR,49ers,23,Browns,16,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,23,16,5.5,38
clutchpoints,Lions,30,Packers,27,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,27,30,-2.5,48.5
clutchpoints,Cowboys,33,Chiefs,31,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,31,33,3,52
clutchpoints,Ravens,24,Bengals,23,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,23,24,-7,52
clutchpoints,Eagles,24,Bears,21,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,21,24,-7,44.5
clutchpoints,Rams,27,Panthers,20,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,27,20,11,45
clutchpoints,Buccaneers,26,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,26,-3,45
clutchpoints,Jaguars,20,Titans,17,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,20,17,6.5,41.5
clutchpoints,Dolphins,26,Saints,12,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,12,26,-6,41.5
clutchpoints,49ers,16,Browns,13,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,16,13,5.5,38
clutchpoints,Falcons,20,Jets,13,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,20,13,2.5,39.5
clutchpoints,Colts,28,Texans,17,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,17,28,-5,44
clutchpoints,Seahawks,27,Vikings,13,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,13,27,-10.5,41
clutchpoints,Bills,26,Steelers,24,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,26,24,3.5,48
clutchpoints,Chargers,16,Raiders,13,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,13,16,-10,41
clutchpoints,Broncos,30,Commanders,10,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,30,10,6.5,43
clutchpoints,Patriots,28,Giants,27,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,27,28,-7.5,47.5
copilot,Lions,27,Packers,23,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,23,27,-2.5,48.5
copilot,Chiefs,27,Cowboys,24,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,27,24,3,52
copilot,Ravens,31,Bengals,23,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,23,31,-7,52
copilot,Eagles,27,Bears,20,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,20,27,-7,44.5
copilot,49ers,23,Browns,13,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,23,13,5.5,38
copilot,Jaguars,27,Titans,17,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,27,17,6.5,41.5
copilot,Colts,27,Texans,24,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,24,27,-5,44
copilot,Dolphins,24,Saints,13,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,13,24,-6,41.5
copilot,Falcons,20,Jets,16,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,20,16,2.5,39.5
copilot,Buccaneers,27,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,27,-3,45
copilot,Rams,30,Panthers,17,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,30,17,11,45
copilot,Seahawks,27,Vikings,13,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,13,27,-10.5,41
copilot,Bills,27,Steelers,23,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,27,23,3.5,48
copilot,Chargers,24,Raiders,13,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,13,24,-10,41
copilot,Broncos,27,Commanders,16,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,27,16,6.5,43
copilot,Patriots,27,Giants,20,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,20,27,-7.5,47.5
JarrettBell,Lions,27,Packers,26,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,26,27,-2.5,48.5
NickBrinkerhoff,Lions,27,Packers,23,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,23,27,-2.5,48.5
ChrisBumbaca,Packers,27,Lions,24,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,27,24,-2.5,48.5
NateDavis,Lions,24,Packers,20,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,20,24,-2.5,48.5
TylerDragon,Lions,28,Packers,24,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,24,28,-2.5,48.5
MikeMiddlehurst-Schwartz,Lions,24,Packers,19,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,19,24,-2.5,48.5
JarrettBell,Cowboys,31,Chiefs,27,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,27,31,3,52
NickBrinkerhoff,Cowboys,31,Chiefs,27,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,27,31,3,52
ChrisBumbaca,Chiefs,30,Cowboys,23,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,30,23,3,52
NateDavis,Chiefs,24,Cowboys,20,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,24,20,3,52
TylerDragon,Chiefs,28,Cowboys,24,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,28,24,3,52
MikeMiddlehurst-Schwartz,Chiefs,27,Cowboys,21,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,27,21,3,52
JarrettBell,Ravens,24,Bengals,20,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,20,24,-7,52
NickBrinkerhoff,Ravens,26,Bengals,21,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,21,26,-7,52
ChrisBumbaca,Ravens,26,Bengals,22,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,22,26,-7,52
NateDavis,Ravens,27,Bengals,23,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,23,27,-7,52
TylerDragon,Ravens,30,Bengals,26,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,26,30,-7,52
MikeMiddlehurst-Schwartz,Ravens,31,Bengals,21,CINBAL,4765847,CIN,Bengals,Cincinnati Bengals,BAL,Ravens,Baltimore Ravens,21,31,-7,52
JarrettBell,Eagles,26,Bears,21,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,21,26,-7,44.5
NickBrinkerhoff,Eagles,28,Bears,24,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,24,28,-7,44.5
ChrisBumbaca,Eagles,28,Bears,20,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,20,28,-7,44.5
NateDavis,Eagles,27,Bears,23,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,23,27,-7,44.5
TylerDragon,Eagles,30,Bears,21,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,21,30,-7,44.5
MikeMiddlehurst-Schwartz,Eagles,27,Bears,24,CHIPHI,4765626,CHI,Bears,Chicago Bears,PHI,Eagles,Philadelphia Eagles,24,27,-7,44.5
JarrettBell,Rams,34,Panthers,20,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,34,20,11,45
NickBrinkerhoff,Rams,34,Panthers,16,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,34,16,11,45
ChrisBumbaca,Rams,21,Panthers,14,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,21,14,11,45
NateDavis,Rams,31,Panthers,23,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,31,23,11,45
TylerDragon,Rams,28,Panthers,20,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,28,20,11,45
MikeMiddlehurst-Schwartz,Rams,28,Panthers,20,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,28,20,11,45
JarrettBell,49ers,19,Browns,17,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,19,17,5.5,38
NickBrinkerhoff,49ers,23,Browns,16,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,23,16,5.5,38
ChrisBumbaca,49ers,21,Browns,17,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,21,17,5.5,38
NateDavis,49ers,22,Browns,13,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,22,13,5.5,38
TylerDragon,49ers,21,Browns,18,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,21,18,5.5,38
MikeMiddlehurst-Schwartz,49ers,24,Browns,16,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,24,16,5.5,38
JarrettBell,Texans,20,Colts,17,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,20,17,-5,44
NickBrinkerhoff,Texans,24,Colts,20,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,24,20,-5,44
ChrisBumbaca,Texans,21,Colts,20,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,21,20,-5,44
NateDavis,Texans,27,Colts,23,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,27,23,-5,44
TylerDragon,Colts,24,Texans,21,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,21,24,-5,44
MikeMiddlehurst-Schwartz,Texans,20,Colts,17,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,20,17,-5,44
JarrettBell,Dolphins,23,Saints,16,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,16,23,-6,41.5
NickBrinkerhoff,Dolphins,21,Saints,13,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,13,21,-6,41.5
ChrisBumbaca,Dolphins,23,Saints,18,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,18,23,-6,41.5
NateDavis,Dolphins,27,Saints,17,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,17,27,-6,41.5
TylerDragon,Dolphins,26,Saints,21,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,21,26,-6,41.5
MikeMiddlehurst-Schwartz,Dolphins,28,Saints,19,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,19,28,-6,41.5
JarrettBell,Falcons,20,Jets,14,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,20,14,2.5,39.5
NickBrinkerhoff,Falcons,23,Jets,17,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,23,17,2.5,39.5
ChrisBumbaca,Falcons,23,Jets,17,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,23,17,2.5,39.5
NateDavis,Falcons,24,Jets,17,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,24,17,2.5,39.5
TylerDragon,Falcons,24,Jets,20,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,24,20,2.5,39.5
MikeMiddlehurst-Schwartz,Jets,23,Falcons,21,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,21,23,2.5,39.5
JarrettBell,Buccaneers,24,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,24,-3,45
NickBrinkerhoff,Buccaneers,30,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,30,-3,45
ChrisBumbaca,Buccaneers,24,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,24,-3,45
NateDavis,Buccaneers,27,Cardinals,23,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,23,27,-3,45
TylerDragon,Buccaneers,24,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,24,-3,45
MikeMiddlehurst-Schwartz,Buccaneers,27,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,27,-3,45
JarrettBell,Jaguars,23,Titans,19,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,23,19,6.5,41.5
NickBrinkerhoff,Jaguars,27,Titans,13,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,27,13,6.5,41.5
ChrisBumbaca,Titans,24,Jaguars,23,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,23,24,6.5,41.5
NateDavis,Jaguars,23,Titans,17,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,23,17,6.5,41.5
TylerDragon,Jaguars,28,Titans,20,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,28,20,6.5,41.5
MikeMiddlehurst-Schwartz,Jaguars,30,Titans,17,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,30,17,6.5,41.5
AliNFL,Rams,31,Panthers,17,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,31,17,11,45
BrookeNFL,Rams,26,Panthers,17,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,26,17,11,45
DanNFL,Rams,31,Panthers,14,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,31,14,11,45
GennaroNFL,Rams,26,Panthers,17,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,26,17,11,45
TomNFL,Rams,28,Panthers,14,LARCAR,4765850,LAR,Rams,Los Angeles Rams,CAR,Panthers,Carolina Panthers,28,14,11,45
AliNFL,49ers,20,Browns,16,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,20,16,5.5,38
BrookeNFL,49ers,23,Browns,16,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,23,16,5.5,38
DanNFL,49ers,19,Browns,17,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,19,17,5.5,38
GennaroNFL,49ers,19,Browns,16,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,19,16,5.5,38
TomNFL,49ers,24,Browns,12,SFCLE,4765853,SF,49ers,San Francisco 49ers,CLE,Browns,Cleveland Browns,24,12,5.5,38
AliNFL,Colts,21,Texans,20,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,20,21,-5,44
BrookeNFL,Colts,24,Texans,20,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,20,24,-5,44
DanNFL,Texans,23,Colts,21,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,23,21,-5,44
GennaroNFL,Colts,22,Texans,17,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,17,22,-5,44
TomNFL,Texans,23,Colts,20,HOUIND,4765854,HOU,Texans,Houston Texans,IND,Colts,Indianapolis Colts,23,20,-5,44
AliNFL,Dolphins,26,Saints,18,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,18,26,-6,41.5
BrookeNFL,Dolphins,28,Saints,20,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,20,28,-6,41.5
DanNFL,Dolphins,23,Saints,16,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,16,23,-6,41.5
GennaroNFL,Dolphins,24,Saints,14,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,14,24,-6,41.5
TomNFL,Dolphins,24,Saints,17,NOMIA,4765851,NO,Saints,New Orleans Saints,MIA,Dolphins,Miami Dolphins,17,24,-6,41.5
AliNFL,Falcons,23,Jets,20,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,23,20,2.5,39.5
BrookeNFL,Falcons,20,Jets,17,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,20,17,2.5,39.5
DanNFL,Falcons,20,Jets,17,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,20,17,2.5,39.5
GennaroNFL,Jets,14,Falcons,13,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,13,14,2.5,39.5
TomNFL,Falcons,21,Jets,16,ATLNYJ,4765849,ATL,Falcons,Atlanta Falcons,NYJ,Jets,New York Jets,21,16,2.5,39.5
AliNFL,Cardinals,24,Buccaneers,23,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,24,23,-3,45
BrookeNFL,Cardinals,22,Buccaneers,21,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,22,21,-3,45
DanNFL,Buccaneers,23,Cardinals,19,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,19,23,-3,45
GennaroNFL,Buccaneers,25,Cardinals,21,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,21,25,-3,45
TomNFL,Buccaneers,24,Cardinals,20,ARITB,4765852,ARI,Cardinals,Arizona Cardinals,TB,Buccaneers,Tampa Bay Buccaneers,20,24,-3,45
AliNFL,Jaguars,24,Titans,20,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,24,20,6.5,41.5
BrookeNFL,Jaguars,23,Titans,19,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,23,19,6.5,41.5
DanNFL,Jaguars,26,Titans,21,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,26,21,6.5,41.5
GennaroNFL,Titans,23,Jaguars,21,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,21,23,6.5,41.5
TomNFL,Jaguars,24,Titans,17,JACTEN,4765848,JAC,Jaguars,Jacksonville Jaguars,TEN,Titans,Tennessee Titans,24,17,6.5,41.5
AliNFL,Seahawks,29,Vikings,17,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,17,29,-10.5,41
BrookeNFL,Seahawks,32,Vikings,20,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,20,32,-10.5,41
DanNFL,Seahawks,26,Vikings,14,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,14,26,-10.5,41
GennaroNFL,Seahawks,27,Vikings,9,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,9,27,-10.5,41
TomNFL,Seahawks,30,Vikings,14,MINSEA,4765855,MIN,Vikings,Minnesota Vikings,SEA,Seahawks,Seattle Seahawks,14,30,-10.5,41
AliNFL,Chargers,26,Raiders,15,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,15,26,-10,41
BrookeNFL,Chargers,27,Raiders,18,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,18,27,-10,41
DanNFL,Chargers,25,Raiders,13,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,13,25,-10,41
GennaroNFL,Chargers,20,Raiders,13,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,13,20,-10,41
TomNFL,Chargers,27,Raiders,12,LVLAC,4765857,LV,Raiders,Las Vegas Raiders,LAC,Chargers,Los Angeles Chargers,12,27,-10,41
AliNFL,Bills,23,Steelers,20,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,23,20,3.5,48
BrookeNFL,Steelers,25,Bills,24,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,24,25,3.5,48
DanNFL,Bills,30,Steelers,28,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,30,28,3.5,48
GennaroNFL,Bills,26,Steelers,24,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,26,24,3.5,48
TomNFL,Bills,27,Steelers,22,BUFPIT,4765856,BUF,Bills,Buffalo Bills,PIT,Steelers,Pittsburgh Steelers,27,22,3.5,48
AliNFL,Broncos,26,Commanders,21,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,26,21,6.5,43
BrookeNFL,Broncos,33,Commanders,21,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,33,21,6.5,43
DanNFL,Broncos,25,Commanders,17,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,25,17,6.5,43
GennaroNFL,Broncos,30,Commanders,17,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,30,17,6.5,43
TomNFL,Broncos,24,Commanders,14,DENWAS,4765858,DEN,Broncos,Denver Broncos,WAS,Commanders,Washington Commanders,24,14,6.5,43
AliNFL,Patriots,27,Giants,21,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,21,27,-7.5,47.5
BrookeNFL,Patriots,25,Giants,22,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,22,25,-7.5,47.5
DanNFL,Patriots,27,Giants,21,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,21,27,-7.5,47.5
GennaroNFL,Patriots,27,Giants,23,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,23,27,-7.5,47.5
TomNFL,Patriots,28,Giants,20,NYGNE,4765859,NYG,Giants,New York Giants,NE,Patriots,New England Patriots,20,28,-7.5,47.5
AliNFL,Lions,27,Packers,24,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,24,27,-2.5,48.5
BrookeNFL,Lions,27,Packers,23,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,23,27,-2.5,48.5
DanNFL,Lions,27,Packers,24,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,24,27,-2.5,48.5
GennaroNFL,Lions,26,Packers,21,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,21,26,-2.5,48.5
TomNFL,Lions,26,Packers,21,GBDET,4765846,GB,Packers,Green Bay Packers,DET,Lions,Detroit Lions,21,26,-2.5,48.5
AliNFL,Chiefs,26,Cowboys,23,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,26,23,3,52
BrookeNFL,Cowboys,25,Chiefs,23,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,23,25,3,52
DanNFL,Chiefs,26,Cowboys,25,KCDAL,4765651,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,26,25,3,52
