Source,Winner,Winner Score,Loser,Loser Score,GameID,GameIDInt,Away Code,Away Short Name,Away Full Name,Home Code,Home Short Name,Home Full Name,AwayScore,HomeScore,Spread,Total
DRatings,Chiefs,22,Titans,19,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,22,19,3,37.5
DRatings,Chargers,25,Cowboys,23,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,25,23,-2,50
DRatings,Bengals,22,Dolphins,24,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,22,24,4,47.5
DRatings,FALCONS,23,Cardinals,24,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,23,24,3,48
DRatings,Jaguars,21,Broncos,24,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,21,24,-3,47
DRatings,Steelers,22,Lions,27,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,22,27,-6.5,52
DRatings,Raiders,12,Texans,28,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,12,28,-14,38.5
DRatings,Patriots,23,Ravens,25,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,23,25,-3,48
DRatings,49ers,25,Colts,22,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,25,22,5.5,46.5
NFLSpinzone,Rams,23,Seahawks,21,LARSEA,4765890,LAR,Rams,Los Angeles Rams,SEA,Seahawks,Seattle Seahawks,23,21,-1.5,43
NFLSpinzone,Bears,24,Packers,23,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,23,24,-1,47
NFLSpinzone,Bills,21,Browns,14,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,21,14,10.5,41.5
NFLSpinzone,Titans,20,Chiefs,17,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,17,20,3,37.5
NFLSpinzone,Bengals,27,Dolphins,24,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,27,24,4,47.5
NFLSpinzone,Saints,28,Jets,17,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,17,28,-4.5,40.5
NFLSpinzone,Giants,23,Vikings,20,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,20,23,3,43.5
NFLSpinzone,Panthers,26,Buccaneers,23,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,23,26,3,45.5
NFLSpinzone,Broncos,24,JAGUARS,21,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,21,24,-3,47
NFLSpinzone,FALCONS,25,Cardinals,21,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,25,21,3,48
NFLSpinzone,Lions,34,Steelers,23,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,23,34,-6.5,52
NFLSpinzone,Texans,31,Raiders,0,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,0,31,-14,38.5
NFLSpinzone,Ravens,26,Patriots,20,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,20,26,-3,48
NFLSpinzone,Colts,23,49ers,21,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,21,23,5.5,46.5
SBR,Bills,24,Browns,10,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,24,10,10.5,41.5
SBR,Saints,20,Jets,13,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,13,20,-4.5,40.5
SBR,Chiefs,27,Titans,16,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,27,16,3,37.5
SBR,Lions,34,Steelers,24,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,24,34,-6.5,52
SBR,Ravens,30,Patriots,17,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,17,30,-3,48
copilot,Seahawks,23,Rams,20,LARSEA,4765890,LAR,Rams,Los Angeles Rams,SEA,Seahawks,Seattle Seahawks,20,23,-1.5,43
copilot,Eagles,27,Commanders,16,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,27,16,7,44.5
copilot,Bears,24,Packers,20,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,20,24,-1,47
copilot,Bills,30,Browns,14,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,30,14,10.5,41.5
copilot,Chargers,27,Cowboys,23,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,27,23,-2,50
copilot,Chiefs,20,Titans,17,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,20,17,3,37.5
copilot,Bengals,27,Dolphins,24,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,27,24,4,47.5
copilot,Saints,24,Jets,17,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,17,24,-4.5,40.5
copilot,Vikings,24,Giants,21,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,24,21,3,43.5
copilot,Panthers,24,Buccaneers,20,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,20,24,3,45.5
copilot,Broncos,23,JAGUARS,21,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,21,23,-3,47
copilot,FALCONS,27,Cardinals,23,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,27,23,3,48
copilot,Lions,31,Steelers,24,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,24,31,-6.5,52
copilot,Texans,27,Raiders,13,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,13,27,-14,38.5
copilot,Ravens,24,Patriots,20,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,20,24,-3,48
copilot,49ers,27,Colts,20,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,27,20,5.5,46.5
rotowire,Buccaneers,26,Falcons,20,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,ARI,Cardinals,Arizona Cardinals,26,20,3,45.5
rotowire,Bears,23,Browns,14,GBCHI,4765624,GB,Packers,Green Bay Packers,CLE,Browns,Cleveland Browns,14,14,-1,47
rotowire,Ravens,31,Bengals,30,NEBAL,4765893,NE,Patriots,New England Patriots,MIA,Dolphins,Miami Dolphins,30,30,-3,48
rotowire,Texans,24,Cardinals,17,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,ARI,Cardinals,Arizona Cardinals,17,17,-14,38.5
rotowire,Jaguars,27,Jets,13,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,NO,Saints,New Orleans Saints,27,13,-3,47
rotowire,Chiefs,23,Chargers,20,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,DAL,Cowboys,Dallas Cowboys,23,20,3,37.5
rotowire,Bills,30,Patriots,27,BUFCLE,4765891,BUF,Bills,Buffalo Bills,BAL,Ravens,Baltimore Ravens,30,27,10.5,41.5
rotowire,Giants,26,Commanders,23,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,WAS,Commanders,Washington Commanders,23,23,3,43.5
rotowire,Eagles,27,Raiders,14,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,HOU,Texans,Houston Texans,27,14,7,44.5
rotowire,Packers,21,Broncos,20,GBCHI,4765624,GB,Packers,Green Bay Packers,DEN,Broncos,Denver Broncos,21,20,-1,47
rotowire,Rams,34,Lions,30,LARSEA,4765890,LAR,Rams,Los Angeles Rams,DET,Lions,Detroit Lions,34,30,-1.5,43
rotowire,Panthers,23,Saints,21,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,NO,Saints,New Orleans Saints,21,21,3,45.5
rotowire,Seahawks,27,Colts,14,LARSEA,4765890,LAR,Rams,Los Angeles Rams,IND,Colts,Indianapolis Colts,14,14,-1.5,43
rotowire,49ers,31,Titans,17,SFIND,4765903,SF,49ers,San Francisco 49ers,TEN,Titans,Tennessee Titans,31,17,5.5,46.5
rotowire,Cowboys,27,Vikings,20,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,NYG,Giants,New York Giants,20,20,-2,50
rotowire,Steelers,21,Dolphins,17,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,MIA,Dolphins,Miami Dolphins,21,17,-6.5,52
MaldonadoESPN,Eagles,21,Commanders,17,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,21,17,7,44.5
MoodyESPN,Eagles,31,Commanders,10,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,31,10,7,44.5
WalderESPN,Eagles,24,Commanders,17,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,24,17,7,44.5
MaldonadoESPN,Bears,20,Packers,10,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,10,20,-1,47
MoodyESPN,Bears,24,Packers,23,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,23,24,-1,47
WalderESPN,Packers,27,Bears,24,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,27,24,-1,47
MaldonadoESPN,Chargers,24,Cowboys,21,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,24,21,-2,50
MoodyESPN,Chargers,23,Cowboys,20,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,23,20,-2,50
WalderESPN,Cowboys,24,Chargers,20,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,20,24,-2,50
MaldonadoESPN,Bills,34,Browns,10,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,34,10,10.5,41.5
MoodyESPN,Bills,24,Browns,13,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,24,13,10.5,41.5
WalderESPN,Bills,31,Browns,10,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,31,10,10.5,41.5
MaldonadoESPN,Chiefs,20,Titans,16,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,20,16,3,37.5
MoodyESPN,Titans,17,Chiefs,14,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,14,17,3,37.5
WalderESPN,Chiefs,20,Titans,17,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,20,17,3,37.5
MaldonadoESPN,Bengals,27,Dolphins,19,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,27,19,4,47.5
MoodyESPN,Bengals,26,Dolphins,24,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,26,24,4,47.5
WalderESPN,Bengals,23,Dolphins,17,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,23,17,4,47.5
MaldonadoESPN,Buccaneers,31,Panthers,28,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,31,28,3,45.5
MoodyESPN,Buccaneers,27,Panthers,23,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,27,23,3,45.5
WalderESPN,Buccaneers,24,Panthers,20,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,24,20,3,45.5
MaldonadoESPN,Vikings,17,Giants,13,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,17,13,3,43.5
MoodyESPN,Vikings,30,Giants,23,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,30,23,3,43.5
WalderESPN,Giants,20,Vikings,17,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,17,20,3,43.5
MaldonadoESPN,Jets,17,Saints,14,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,17,14,-4.5,40.5
MoodyESPN,Saints,24,Jets,17,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,17,24,-4.5,40.5
WalderESPN,Saints,26,Jets,16,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,16,26,-4.5,40.5
MaldonadoESPN,Broncos,27,Jaguars,21,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,21,27,-3,47
MoodyESPN,Broncos,24,Jaguars,20,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,20,24,-3,47
WalderESPN,Broncos,26,Jaguars,23,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,23,26,-3,47
MaldonadoESPN,Cardinals,28,Falcons,24,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,24,28,3,48
MoodyESPN,Falcons,27,Cardinals,21,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,27,21,3,48
WalderESPN,Falcons,23,Cardinals,22,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,23,22,3,48
MaldonadoESPN,Lions,30,Steelers,23,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,23,30,-6.5,52
MoodyESPN,Lions,34,Steelers,28,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,28,34,-6.5,52
WalderESPN,Lions,30,Steelers,20,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,20,30,-6.5,52
MaldonadoESPN,Texans,34,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,34,-14,38.5
MoodyESPN,Texans,30,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,30,-14,38.5
WalderESPN,Texans,26,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,26,-14,38.5
MaldonadoESPN,Patriots,28,Ravens,23,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,28,23,-3,48
MoodyESPN,Patriots,24,Ravens,21,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,24,21,-3,48
WalderESPN,Patriots,23,Ravens,20,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,23,20,-3,48
MaldonadoESPN,49ers,22,Colts,21,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,22,21,5.5,46.5
MoodyESPN,49ers,31,Colts,24,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,31,24,5.5,46.5
WalderESPN,49ers,26,Colts,16,SFIND,4765903,SF,49ers,San Francisco 49ers,IND,Colts,Indianapolis Colts,26,16,5.5,46.5
AliNFL,Eagles,26,Commanders,20,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,26,20,7,44.5
BrookeNFL,Eagles,23,Commanders,18,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,23,18,7,44.5
DanNFL,Eagles,24,Commanders,14,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,24,14,7,44.5
GennaroNFL,Eagles,26,Commanders,20,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,26,20,7,44.5
TomNFL,Eagles,24,Commanders,19,PHIWAS,4765625,PHI,Eagles,Philadelphia Eagles,WAS,Commanders,Washington Commanders,24,19,7,44.5
AliNFL,Bears,27,Packers,21,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,21,27,-1,47
BrookeNFL,Bears,26,Packers,24,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,24,26,-1,47
DanNFL,Bears,28,Packers,26,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,26,28,-1,47
GennaroNFL,Bears,26,Packers,23,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,23,26,-1,47
TomNFL,Packers,24,Bears,22,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,24,22,-1,47
AliNFL,Buccaneers,26,Panthers,22,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,26,22,3,45.5
BrookeNFL,Panthers,24,Buccaneers,23,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,23,24,3,45.5
DanNFL,Buccaneers,24,Panthers,23,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,24,23,3,45.5
GennaroNFL,Buccaneers,27,Panthers,21,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,27,21,3,45.5
TomNFL,Buccaneers,24,Panthers,20,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,24,20,3,45.5
AliNFL,Bills,28,Browns,16,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,28,16,10.5,41.5
BrookeNFL,Bills,28,Browns,17,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,28,17,10.5,41.5
DanNFL,Bills,27,Browns,16,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,27,16,10.5,41.5
GennaroNFL,Bills,24,Browns,14,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,24,14,10.5,41.5
TomNFL,Bills,25,Browns,14,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,25,14,10.5,41.5
AliNFL,Chargers,28,Cowboys,24,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,28,24,-2,50
BrookeNFL,Cowboys,29,Chargers,23,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,23,29,-2,50
DanNFL,Chargers,26,Cowboys,24,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,26,24,-2,50
GennaroNFL,Chargers,27,Cowboys,24,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,27,24,-2,50
TomNFL,Chargers,24,Cowboys,22,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,24,22,-2,50
AliNFL,Saints,24,Jets,18,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,18,24,-4.5,40.5
BrookeNFL,Saints,23,Jets,17,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,17,23,-4.5,40.5
DanNFL,Saints,25,Jets,19,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,19,25,-4.5,40.5
GennaroNFL,Saints,19,Jets,13,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,13,19,-4.5,40.5
TomNFL,Saints,23,Jets,17,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,17,23,-4.5,40.5
AliNFL,Vikings,24,Giants,20,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,24,20,3,43.5
BrookeNFL,Vikings,24,Giants,17,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,24,17,3,43.5
DanNFL,Vikings,28,Giants,17,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,28,17,3,43.5
GennaroNFL,Vikings,24,Giants,22,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,24,22,3,43.5
TomNFL,Vikings,23,Giants,19,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,23,19,3,43.5
AliNFL,Chiefs,21,Titans,17,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,21,17,3,37.5
BrookeNFL,Titans,19,Chiefs,16,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,16,19,3,37.5
DanNFL,Chiefs,17,Titans,16,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,17,16,3,37.5
GennaroNFL,Titans,19,Chiefs,17,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,17,19,3,37.5
TomNFL,Chiefs,20,Titans,16,KCTEN,4765897,KC,Chiefs,Kansas City Chiefs,TEN,Titans,Tennessee Titans,20,16,3,37.5
AliNFL,Bengals,27,Dolphins,23,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,27,23,4,47.5
BrookeNFL,Bengals,33,Dolphins,26,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,33,26,4,47.5
DanNFL,Bengals,30,Dolphins,20,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,30,20,4,47.5
GennaroNFL,Bengals,30,Dolphins,20,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,30,20,4,47.5
TomNFL,Bengals,28,Dolphins,21,CINMIA,4765902,CIN,Bengals,Cincinnati Bengals,MIA,Dolphins,Miami Dolphins,28,21,4,47.5
AliNFL,Falcons,26,Cardinals,21,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,26,21,3,48
BrookeNFL,Falcons,28,Cardinals,23,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,28,23,3,48
DanNFL,Falcons,27,Cardinals,23,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,27,23,3,48
GennaroNFL,Falcons,25,Cardinals,21,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,25,21,3,48
TomNFL,Falcons,26,Cardinals,21,ATLARI,4765899,ATL,Falcons,Atlanta Falcons,ARI,Cardinals,Arizona Cardinals,26,21,3,48
AliNFL,Jaguars,26,Broncos,23,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,26,23,-3,47
BrookeNFL,Broncos,27,Jaguars,22,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,22,27,-3,47
DanNFL,Broncos,24,Jaguars,20,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,20,24,-3,47
GennaroNFL,Broncos,27,Jaguars,19,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,19,27,-3,47
TomNFL,Broncos,26,Jaguars,22,JACDEN,4765898,JAC,Jaguars,Jacksonville Jaguars,DEN,Broncos,Denver Broncos,22,26,-3,47
AliNFL,Lions,31,Steelers,23,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,23,31,-6.5,52
BrookeNFL,Lions,34,Steelers,23,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,23,34,-6.5,52
DanNFL,Lions,33,Steelers,21,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,21,33,-6.5,52
GennaroNFL,Lions,34,Steelers,21,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,21,34,-6.5,52
TomNFL,Lions,30,Steelers,21,PITDET,4765901,PIT,Steelers,Pittsburgh Steelers,DET,Lions,Detroit Lions,21,30,-6.5,52
AliNFL,Texans,27,Raiders,12,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,12,27,-14,38.5
BrookeNFL,Texans,27,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,27,-14,38.5
DanNFL,Texans,28,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,28,-14,38.5
GennaroNFL,Texans,35,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,35,-14,38.5
TomNFL,Texans,29,Raiders,10,LVHOU,4765900,LV,Raiders,Las Vegas Raiders,HOU,Texans,Houston Texans,10,29,-14,38.5
AliNFL,Ravens,26,Patriots,24,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,24,26,-3,48
BrookeNFL,Ravens,26,Patriots,24,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,24,26,-3,48
DanNFL,Patriots,26,Ravens,21,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,26,21,-3,48
GennaroNFL,Patriots,25,Ravens,20,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,25,20,-3,48
TomNFL,Patriots,27,Ravens,23,NEBAL,4765893,NE,Patriots,New England Patriots,BAL,Ravens,Baltimore Ravens,27,23,-3,48
oddstrader,Packers,25,Bears,22,GBCHI,4765624,GB,Packers,Green Bay Packers,CHI,Bears,Chicago Bears,25,22,-1,47
oddstrader,Bills,27,Browns,13,BUFCLE,4765891,BUF,Bills,Buffalo Bills,CLE,Browns,Cleveland Browns,27,13,10.5,41.5
oddstrader,Chargers,26,Cowboys,23,LACDAL,4765892,LAC,Chargers,Los Angeles Chargers,DAL,Cowboys,Dallas Cowboys,26,23,-2,50
oddstrader,Jets,16,Saints,23,NYJNO,4765894,NYJ,Jets,New York Jets,NO,Saints,New Orleans Saints,16,23,-4.5,40.5
oddstrader,Buccaneers,23,Panthers,20,TBCAR,4765895,TB,Buccaneers,Tampa Bay Buccaneers,CAR,Panthers,Carolina Panthers,23,20,3,45.5
oddstrader,Vikings,23,Giants,18,MINNYG,4765896,MIN,Vikings,Minnesota Vikings,NYG,Giants,New York Giants,23,18,3,43.5
